Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cav1	Cav1	35.4140175877124	1.08516765204796	0.302729970714937	3.58460594266631	0.000337587513873618	0.00417015171573287
Wscd2	Wscd2	35.7790665539419	1.08471666334678	0.30892590128857	3.51125191776501	0.000446001528786309	0.00528774607125371
Gap43	Gap43	514.509019526458	1.08110818292319	0.208095920177039	5.19523968563838	2.04456245699352e-07	5.34867260294619e-06
Ppp1r3d	Ppp1r3d	34.1505901314134	1.08003959296821	0.292120129263056	3.69724467701993	0.000217952250243919	0.0028551096114542
Irs1	Irs1	1016.40868904604	1.07884381872187	0.193513169918671	5.57504080562208	2.47471850993301e-08	7.51205070446217e-07
Fgfr4	Fgfr4	41.5295835692141	1.07834063797272	0.246960267331149	4.36645396292339	1.26279888563764e-05	0.000226634425897414
Grem2	Grem2	44.7493049575961	1.07822459322801	0.378700675464799	2.84716839204115	0.00441100229427076	0.0369458165522982
Ttpa	Ttpa	153.223161665389	1.07763871174667	0.245930119643258	4.38188991779402	1.1765425450332e-05	0.000212671540532388
Camk2b	Camk2b	24.8929717012482	1.07433809034008	0.321871492851554	3.3377857753795	0.000844488308274724	0.00922908824052439
BC024139	BC024139	40.7122714797627	1.07098890509034	0.38490904047226	2.78244674060216	0.00539507194743173	0.0438935474614062
1700113I22Rik	1700113I22Rik	66.1345407851084	1.06988289639837	0.222042607395672	4.81836755993359	1.44737551171929e-06	3.21342916258889e-05
Esrrg	Esrrg	50.2933487323925	1.0698516673043	0.331241521392081	3.22982355233766	0.001238666375932	0.0126790466364295
Nmur1	Nmur1	0.91671296863707	1.06943850892346	0.36804599419925	2.90571973551897	0.00366409477968486	0.0317158567803007
Tns3	Tns3	2212.37862524558	1.06937873245915	0.15354224829554	6.96471977146511	3.29058082091141e-12	1.83335335230906e-10
B130024G19Rik	B130024G19Rik	82.5632795757071	1.065872011691	0.277009077263211	3.84778730798856	0.000119189459756275	0.00169777478031471
Ube2ql1	Ube2ql1	18.8429601745065	1.06475738097844	0.387671753851086	2.74654361686468	0.00602268771677718	0.0480450566114993
Scn2a1	Scn2a1	17.9158178699229	1.06189011072323	0.359733492051359	2.95188002837283	0.00315845620664924	0.0280422491045217
Lrrc3b	Lrrc3b	20.4564013632549	1.05910680367498	0.336193039504026	3.15029366829677	0.00163106421431429	0.0160903039266886
Tmtc2	Tmtc2	177.050472363157	1.05598753489825	0.253359486256654	4.16794156990248	3.0736269357378e-05	0.000500594596027749
Pi15	Pi15	17.4313040810235	1.05418986384982	0.384805457181859	2.73953979647335	0.00615252657498351	0.0488374133810458
4930423M02Rik	4930423M02Rik	0.963789723199378	1.05146744204034	0.38441305868691	2.73525422271547	0.00623321153134702	0.0493222122341104
Angptl6	Angptl6	46.3960392453897	1.05122472782866	0.375512173183646	2.79944247590224	0.00511909366306521	0.0419975596607297
Glt8d2	Glt8d2	53.536297948715	1.04946203950342	0.250712171506011	4.18592377545683	2.84008653047414e-05	0.000466007115149373
Lrp11	Lrp11	260.77073512127	1.04905690700941	0.313308224217654	3.34832227793879	0.000813024071913338	0.00893514470044084
Stc1	Stc1	70.424452539398	1.04659791129201	0.258787212561145	4.04424121630324	5.24928531328162e-05	0.000808564455167421
Tshz1	Tshz1	1723.0654024679	1.04585188133083	0.188207965027896	5.55689490174242	2.74615995604673e-08	8.29312044359498e-07
Bmp7	Bmp7	451.697417752316	1.04562818669316	0.174366268280194	5.99673432829858	2.01325022920336e-09	7.18971268465607e-08
Ctso	Ctso	49.5599330865015	1.04320992897512	0.313345355966641	3.32926564606939	0.000870753096696317	0.00942951741263228
Capn5	Capn5	125.769495279085	1.04132293152323	0.213156899757117	4.88524149445679	1.03302159362118e-06	2.3589336157321e-05
Glrb	Glrb	112.844519424047	1.03983169564369	0.287056050845537	3.62239950205133	0.000291882873362747	0.00366924203773846
Neurog2	Neurog2	81.2053708042826	1.03804165974412	0.329453617361401	3.15079757829893	0.00162825294086767	0.0160869928602224
Clvs2	Clvs2	18.2116435688661	1.03771322978684	0.361690743105517	2.86906217415718	0.00411690863477499	0.0348640180008891
Cdkl1	Cdkl1	30.4111019932208	1.03756226522396	0.334853004391574	3.09856041790399	0.0019446331503293	0.0186172981210972
Ttyh2	Ttyh2	119.027054449739	1.03596905674197	0.178695068677675	5.7974126785257	6.73458265224543e-09	2.21624415281183e-07
Brdt	Brdt	34.2024847334739	1.03560495870776	0.323518538638006	3.20106836247343	0.00136919043396993	0.0138540038968244
Tmem169	Tmem169	27.8859816228617	1.03519247231812	0.301746867329321	3.43066518463083	0.000602103259830984	0.00687905904775101
Enpp4	Enpp4	41.1801264025681	1.03397464544543	0.329616520261018	3.13690176883925	0.0017074332251222	0.0167471138504186
Akap12	Akap12	2024.9298359805	1.0293616866455	0.204435802659963	5.03513412647013	4.77514361638573e-07	1.17090777869202e-05
Sh3gl3	Sh3gl3	153.4564367843	1.02525841063792	0.334721145996051	3.06302252756393	0.00219113564181471	0.0205525488064943
Isl2	Isl2	50.2715516016364	1.02510778393477	0.343075940001325	2.98799089184396	0.00280817923036274	0.0254325121037893
Ptchd2	Ptchd2	45.3893126772736	1.02464884394193	0.278091760519708	3.68457102801977	0.00022908813740979	0.00297004841475462
Leprel2	Leprel2	484.544449410526	1.02386718664547	0.263534461720942	3.88513585646209	0.000102272680797989	0.0014795503846585
C630043F03Rik	C630043F03Rik	267.46012397958	1.02332271682074	0.265124610245767	3.85978018363565	0.000113489066679829	0.00162578397718882
Mylpf	Mylpf	38.3167936522756	1.02216061401078	0.325412000609786	3.14112759239168	0.00168298694415299	0.0165442033158892
Mdfic	Mdfic	296.69014750303	1.02215493636772	0.198098128118254	5.15984146885804	2.47159040079884e-07	6.35252855422838e-06
Nacc2	Nacc2	120.825356211704	1.02206779990865	0.227483312922487	4.4929352697484	7.02481420898591e-06	0.000133851600609747
Ica1	Ica1	137.578128737702	1.01989812409176	0.210729545336394	4.83984399275226	1.29941091993707e-06	2.91432212183593e-05
Arhgap33	Arhgap33	422.967832695544	1.01620808714218	0.285146361116379	3.56381222318116	0.000365507471407961	0.00445337338519623
Pcdhga6	Pcdhga6	19.875566255206	1.01264169808664	0.367119227538953	2.75834557856057	0.00580947459839899	0.0466187829441261
Ccdc141	Ccdc141	219.939043439391	1.0124231498926	0.237371838445933	4.2651359003701	1.99780561451605e-05	0.000338857087178897
Syne1	Syne1	97.6867350198019	1.00843872918533	0.258693984510666	3.89819164559567	9.69137061674631e-05	0.00140664691738199
Rcsd1	Rcsd1	426.631071327831	1.00766391764471	0.188187846856399	5.35456425309777	8.57628417439941e-08	2.40819871091668e-06
Flrt3	Flrt3	1537.17559600285	1.00698093715608	0.252475379411467	3.98843221665179	6.65114012608261e-05	0.00100428793361758
Angpt1	Angpt1	390.648620931853	1.00486635324752	0.268081276756173	3.74836454603082	0.000177991421734183	0.00240684867208297
Fam167a	Fam167a	74.894398758757	1.00338545424128	0.236923780746682	4.23505589468072	2.28494863204434e-05	0.000382403095206964
Kcnq4	Kcnq4	23.8755692351316	1.00214443211706	0.342943654012495	2.92218392261182	0.00347586217740077	0.0303100690912917
Loxl3	Loxl3	84.8308182539525	1.00079127262753	0.268827781998461	3.72279704570588	0.000197027895731477	0.00261801745830067
Prune2	Prune2	60.884156744762	1.00023872755282	0.295305316719315	3.38713416563216	0.000706268400600292	0.00788494702661303
Etv4	Etv4	745.89028372531	-1.00144510706109	0.217970552233671	-4.59440551394993	4.33984711696915e-06	8.71235442888926e-05
Pik3ip1	Pik3ip1	151.873805288452	-1.00449973863809	0.203619489248947	-4.93322000925942	8.08849586370618e-07	1.89621915015194e-05
Magi3	Magi3	1630.81699674462	-1.00813174098067	0.177413632342879	-5.68238036540678	1.32832828490208e-08	4.16130743487296e-07
Fbln7	Fbln7	98.8188573681125	-1.01349815114636	0.214904160866926	-4.7160471303017	2.40470754467311e-06	5.10390562565419e-05
Cdkn1a	Cdkn1a	385.834590177353	-1.015088811325	0.229912050971403	-4.41511789850138	1.00954953585037e-05	0.000184570395931273
6330403K07Rik	6330403K07Rik	883.472107177737	-1.01536454139636	0.171665543786113	-5.91478359024371	3.32312214831305e-09	1.14719389300391e-07
Ncam1	Ncam1	1814.60222195356	-1.01622908792669	0.188581413056021	-5.38880832134186	7.09264013363544e-08	2.02059906460818e-06
Spata13	Spata13	957.959231291483	-1.01691467648818	0.163697188194834	-6.21216948013695	5.22580183140522e-10	2.06753858525214e-08
Gulo	Gulo	24.752809112144	-1.01972391543018	0.31630396186195	-3.22387335722097	0.00126469316479221	0.0129304226825387
Csrp2	Csrp2	3842.34904387543	-1.02144807682573	0.195438499757552	-5.22644247726455	1.72802545374535e-07	4.57497987047227e-06
Pcsk5	Pcsk5	904.810079361394	-1.02212109736336	0.126957314487322	-8.05090357724469	8.21850007264484e-16	7.27110111954699e-14
Zic5	Zic5	71.3347135335142	-1.02224307138503	0.326099156739705	-3.13476146827632	0.00171993901730417	0.0168416275520897
Rin2	Rin2	614.44249153507	-1.02331780448004	0.150366891901017	-6.80547287732502	1.00717853915257e-11	5.2462678580829e-10
Gadd45g	Gadd45g	429.31301420293	-1.02430339758226	0.348542338499129	-2.93882058057295	0.00329463737224141	0.0290949080290968
Tgfa	Tgfa	77.6533036386122	-1.02939089641954	0.25822135847172	-3.9864668922508	6.70644808699868e-05	0.00101004041933019
Mira	Mira	677.656526864648	-1.03362071956725	0.210696013462279	-4.90574407451851	9.30738198877224e-07	2.14765094750097e-05
Clgn	Clgn	78.3468763407926	-1.03734453072838	0.300498899433056	-3.45207430937521	0.000556294499539889	0.0064435006308548
Gabra3	Gabra3	147.425734511327	-1.03851640090952	0.224435127512302	-4.62724535334866	3.70561425540628e-06	7.56856665669176e-05
Rbm20	Rbm20	163.211286629246	-1.03871249707762	0.246731597916081	-4.20988842065906	2.55496838040273e-05	0.000423965818146753
Osr1	Osr1	473.239772139008	-1.03951448162066	0.274390830176818	-3.78844468290282	0.00015159333627041	0.00209823292325223
Art5	Art5	135.787311333457	-1.04042381468981	0.25541278362697	-4.07349937585482	4.63119756948502e-05	0.000722844542627246
Cpne2	Cpne2	252.336661446992	-1.0425547436046	0.165325905940486	-6.30605795065109	2.86231901554688e-10	1.19417034568053e-08
Slc40a1	Slc40a1	122.967853001878	-1.04295129675399	0.23969607073831	-4.35114056538977	1.35431190739888e-05	0.000240848640824896
Sh3d19	Sh3d19	1327.46489463547	-1.0485007760122	0.137287896832889	-7.63724115672384	2.21925595439344e-14	1.71369387425662e-12
Jam2	Jam2	152.1582288052	-1.04925095843034	0.275440632751002	-3.80935429878591	0.000139330183363012	0.00194686286372158
Pde4b	Pde4b	319.040271439456	-1.05069007822277	0.150334845890281	-6.98899893767538	2.76854517937299e-12	1.56227584705259e-10
Capg	Capg	171.117387538433	-1.05139383042939	0.318146349603392	-3.30474899913225	0.000950614923634871	0.0101310692164138
Lingo1	Lingo1	220.75269472839	-1.05528788372964	0.263149300795237	-4.01022492000002	6.06609351939364e-05	0.000924672229458393
Ncrna00086	Ncrna00086	139.430880216257	-1.0582054740843	0.197589270566473	-5.35558166215458	8.52816182808595e-08	2.40064873628434e-06
Ism1	Ism1	429.450427377716	-1.058792526441	0.241717098785162	-4.3802963537224	1.18518010876456e-05	0.000214013138409321
2610035F20Rik	2610035F20Rik	44.3330448126157	-1.05904921977958	0.366574347764381	-2.88904345390882	0.00386415671694522	0.0331202176127061
Gsta4	Gsta4	1447.6278008808	-1.06125048129983	0.170831092305093	-6.21227943332766	5.22214538150886e-10	2.06753858525214e-08
Pdlim5	Pdlim5	1483.6958417245	-1.06584773903561	0.129453988629665	-8.23340980311338	1.81958395070113e-16	1.77975527978023e-14
Dio3	Dio3	84.6846186641587	-1.06913847457449	0.369660004697976	-2.89222112478197	0.00382528612383181	0.032836658944994
Klf9	Klf9	85.4452527722945	-1.06915864321671	0.22940747618613	-4.66052223315183	3.15408086806328e-06	6.51726456447163e-05
Ptpn7	Ptpn7	32.8920468370342	-1.07163054781906	0.350995499684875	-3.05311762908977	0.00226477143253387	0.0211418694810134
Cacna1a	Cacna1a	245.705836354135	-1.07176229301227	0.158242530850263	-6.77290919990668	1.26218174566295e-11	6.42253520639939e-10
Ucp2	Ucp2	378.98506505559	-1.07335424823194	0.237803619266416	-4.51361611544456	6.37315306427748e-06	0.000122629216229147
Serpina3g	Serpina3g	25.5615162256315	-1.07422870237335	0.32623132236266	-3.2928435399565	0.000991796497588911	0.0105000415733917
Il6ra	Il6ra	12.831245832489	-1.07717731962921	0.390739467732963	-2.75676610268961	0.00583760921063424	0.0468232108257068
D430041D05Rik	D430041D05Rik	90.0039714430992	-1.07836504131623	0.221635449012007	-4.86548991203034	1.14173634903694e-06	2.58705407479336e-05
Nrn1	Nrn1	37.8609367780987	-1.08418171460818	0.308560673601274	-3.51367431874734	0.000441954320588415	0.00525036961422377
Gipc2	Gipc2	27.0610355102014	-1.08638941033544	0.341447401538953	-3.18171819565451	0.00146404195439991	0.0146871354126296
Rab15	Rab15	347.233866693938	-1.08645466555128	0.204267339833973	-5.31878794933318	1.04460795366403e-07	2.88718487161836e-06
Irx1	Irx1	123.86700119632	-1.09461208720642	0.392351863386586	-2.78987355318838	0.0052728630248069	0.043018547921571
Tex15	Tex15	215.890245234432	-1.09519932929876	0.247154984992965	-4.43122492281487	9.36992889488452e-06	0.000173102799709692
9930013L23Rik	9930013L23Rik	13.4206452650889	-1.09605378202927	0.354126874834035	-3.09508783410733	0.00196754621679158	0.0187837126149083
Jph3	Jph3	58.1495479506163	-1.10022729256179	0.351843250522839	-3.12703822206864	0.00176576969347144	0.0172134745340224
Mgp	Mgp	21.7506394149896	-1.10046871196986	0.377242811008237	-2.91713633728021	0.00353261323281107	0.0307345837827299
4930588N13Rik	4930588N13Rik	25.4578154766877	-1.10362398248999	0.3526497204194	-3.12951894922096	0.00175092779070432	0.0171070114778803
Tm6sf1	Tm6sf1	163.349563363005	-1.10429677474784	0.233106928213125	-4.73729709885844	2.16587528094287e-06	4.65029270686343e-05
Lhpp	Lhpp	783.065237627445	-1.104653693535	0.213961980154231	-5.16285039397525	2.4321752228369e-07	6.26036213059452e-06
Lpin3	Lpin3	29.151087277698	-1.11285472091849	0.320375992552543	-3.47358961591349	0.00051354583645472	0.00600364408806229
Myl1	Myl1	20.2025678004349	-1.1139251999746	0.368118071006855	-3.02599977482185	0.00247812487377569	0.0228548279348847
Slc30a10	Slc30a10	34.3608159088268	-1.1161228225037	0.389937959745928	-2.86230872016392	0.00420567032741945	0.0354282448729889
Steap1	Steap1	190.03141015994	-1.11654154952855	0.246237985815771	-4.53440010821043	5.7767432934164e-06	0.000112381593838552
Gm4975	Gm4975	13.5506188170821	-1.11705308504669	0.394876652988433	-2.8288658663226	0.00467132729137333	0.0387757606279674
Sox1	Sox1	179.428441287557	-1.11862072255013	0.3124398001423	-3.58027601490162	0.000343231453555447	0.00421698044054235
6330407J23Rik	6330407J23Rik	229.119440459073	-1.1208017961806	0.161847162036695	-6.92506301671503	4.35781491197762e-12	2.36072890277779e-10
Pmel	Pmel	24.5545919595288	-1.12193696815237	0.379478733330816	-2.95652132678093	0.00311130714078749	0.0276820728059533
5430421N21Rik	5430421N21Rik	1.02884559342912	-1.12282354812898	0.394559138382322	-2.84576743737963	0.00443045388043757	0.037038257843772
Slc4a5	Slc4a5	52.6484393734743	-1.12395830636918	0.347645071503879	-3.23306267943637	0.00122470688503385	0.0125653784486631
Gcnt1	Gcnt1	237.949098814951	-1.12454823467335	0.213674907262531	-5.26289328531998	1.41805895317414e-07	3.80966125243147e-06
Svopl	Svopl	60.4672839441791	-1.12470743862543	0.281860019704041	-3.99030497410167	6.59883903076035e-05	0.000997246008373963
Gbp7	Gbp7	43.578246724002	-1.12592660400124	0.314175108756374	-3.58375495900389	0.000338689845043842	0.00417282953942749
Gfra3	Gfra3	90.9613112142628	-1.12907471271845	0.232222716326543	-4.86203387239168	1.16185734668805e-06	2.62926226809637e-05
Rftn2	Rftn2	403.03786025047	-1.13234093175072	0.158691042016135	-7.13550631065611	9.64315347933305e-13	5.75516475108941e-11
Chrnb4	Chrnb4	40.8360378916317	-1.13735247699044	0.298398144847545	-3.81152663523271	0.000138111170259019	0.00193289766580309
Odz4	Odz4	2456.31304424975	-1.14000970443393	0.19849822154879	-5.74317339238088	9.29184927378789e-09	2.97440542389654e-07
Frmd5	Frmd5	169.41227143985	-1.14262301152153	0.154249404500793	-7.40763321076977	1.28573313279075e-13	8.84242872496637e-12
Dusp4	Dusp4	1558.77893794908	-1.14729837827145	0.232858036433434	-4.92702934304535	8.34892207458425e-07	1.94948437725637e-05
Ccdc160	Ccdc160	141.95591664124	-1.14750031141746	0.246672006720653	-4.65192758056639	3.28846574259657e-06	6.77947633069733e-05
Reep2	Reep2	145.102463376416	-1.1492051813504	0.230403689871495	-4.98778983093263	6.10739556379502e-07	1.47095494249214e-05
Cyb561	Cyb561	53.4592024138662	-1.15046486980326	0.259919254488042	-4.42623949529753	9.58900586993825e-06	0.000176409652399303
Art1	Art1	21.0263765133187	-1.15601368703338	0.380625818737301	-3.03713944279548	0.00238834942338759	0.0221778902680179
Pea15a	Pea15a	1756.36682779584	-1.15756428632453	0.13967913052371	-8.28731022296881	1.15838220016573e-16	1.1653986866353e-14
Syt5	Syt5	15.0361552691769	-1.15907419458127	0.378886484062522	-3.05915951963598	0.00221958928304582	0.0207751668885193
Jph4	Jph4	20.557630342545	-1.16163016226921	0.397617747120909	-2.92147463406853	0.00348378643039095	0.0303491063302638
Sh2d4a	Sh2d4a	12.0046135700816	-1.16281080602456	0.404238450198649	-2.87654676454735	0.00402052615997617	0.0341793257231002
Tpm1	Tpm1	11281.539345051	-1.16582535819003	0.151922330263894	-7.67382488252356	1.66941957518577e-14	1.31213397503218e-12
Garnl3	Garnl3	167.27439194599	-1.16757356636797	0.160369351762136	-7.28052806561032	3.32515997735686e-13	2.12111473048351e-11
Slc7a7	Slc7a7	114.102809305372	-1.16877716714901	0.20319082657037	-5.75211581583991	8.81333855689886e-09	2.84189814345717e-07
Epha1	Epha1	198.24474455064	-1.17080250949009	0.263427591965529	-4.44449459813342	8.80987214728426e-06	0.000163787337935678
Fam49a	Fam49a	299.41724198976	-1.17222724047424	0.16782347062979	-6.98488260357878	2.85094274072598e-12	1.60363252055021e-10
Il17ra	Il17ra	184.699150991157	-1.17227391994684	0.174697330788244	-6.71031385916133	1.94206238637585e-11	9.65874304365347e-10
Met	Met	371.849025466866	-1.17250965528843	0.298105389371815	-3.93320515861592	8.38206374129025e-05	0.00123804206568084
Fam131b	Fam131b	135.829915188582	-1.17545472998407	0.222905670893114	-5.27332806417347	1.3397176489713e-07	3.62877983504442e-06
Fam13c	Fam13c	142.568172723889	-1.17582250168677	0.189150033592369	-6.21634836301823	5.08857655432098e-10	2.02233586490689e-08
Cacnb4	Cacnb4	49.6012193335381	-1.17882884375876	0.238078026467026	-4.95143907756655	7.36666823205726e-07	1.75030446550068e-05
Rasd1	Rasd1	45.847011630964	-1.17892805435227	0.255037168386134	-4.62257349315978	3.79008468110572e-06	7.71424634630605e-05
Cebpa	Cebpa	22.5494058945468	-1.17899167744133	0.312392573169655	-3.77407076448337	0.000160605171667857	0.00220734945541319
Chrna3	Chrna3	21.6852335378603	-1.17945910760002	0.308165058637589	-3.82736158607488	0.000129524175646363	0.00183459584588082
AW011738	AW011738	63.1557493963179	-1.18039453714786	0.240718583054625	-4.90362863626526	9.40822817808045e-07	2.16524529808215e-05
H2-Q4	H2-Q4	163.633827468839	-1.18130858890301	0.22134580229113	-5.33693694063944	9.45298974702671e-08	2.63337559313532e-06
Cited4	Cited4	22.5483706250376	-1.18397647714159	0.431478164199361	-2.7440009144809	0.00606953688371021	0.0482875130477189
Fgf13	Fgf13	242.180444762666	-1.18412818083015	0.16128678379351	-7.34175580279501	2.10809771503369e-13	1.37463586558827e-11
F11r	F11r	1486.96260414368	-1.18484794041429	0.192470697417498	-6.15599130835059	7.46093154069767e-10	2.88697056495655e-08
Kcnh1	Kcnh1	14.5311812060828	-1.18719944438527	0.35742866012901	-3.32150041901162	0.000895348479577461	0.00965309573266429
Tle4	Tle4	2159.23533214156	-1.18829487151328	0.137339859595203	-8.65222139454398	5.05065430065828e-18	5.85011971167037e-16
Krt86	Krt86	0.823790591962004	-1.19035671136047	0.339313430583195	-3.50813320095977	0.000451263044897796	0.00534293017382017
Jag1	Jag1	1109.45669109742	-1.19959825588171	0.196167769207329	-6.11516489548219	9.6457171939919e-10	3.65996760597891e-08
Nipal1	Nipal1	36.065844199351	-1.20223094878651	0.292466107770329	-4.11066758453467	3.9451682382328e-05	0.000628016564216335
Efhc2	Efhc2	21.9680545441364	-1.2093279520899	0.339640029652369	-3.56061667209157	0.000369984871639041	0.00449858677491503
Mir3067	Mir3067	1.31643947561142	-1.20968273246445	0.42692833500186	-2.83345618758047	0.00460476197159916	0.0383316497739834
Abcb1b	Abcb1b	105.805594476454	-1.21550514766471	0.23021806794754	-5.27979909874704	1.29325607916068e-07	3.52462330181159e-06
Cd164l2	Cd164l2	8.536175576676	-1.21675559567404	0.419333278893847	-2.90164329166457	0.00371210965712668	0.0320684016797705
Rln1	Rln1	12.2962253348407	-1.21706252432483	0.424920261425606	-2.8642139121387	0.00418045593118918	0.0352766779463611
Zfp385b	Zfp385b	43.4191224068859	-1.21846440463851	0.260742558801922	-4.67305533180773	2.96751777836438e-06	6.17115129311494e-05
Wscd1	Wscd1	106.912005284119	-1.22118324746235	0.267353719320314	-4.56766881929651	4.93178434423562e-06	9.73921938206178e-05
Pkp2	Pkp2	494.574967476618	-1.22261471890583	0.168896059460244	-7.23885875616661	4.52475940869464e-13	2.85530158241856e-11
Klf10	Klf10	778.794200663187	-1.22333572312219	0.151301423693473	-8.08542109689987	6.19497746390668e-16	5.59327042202775e-14
Klk14	Klk14	8.76705633833249	-1.22411586772859	0.412677767823334	-2.96627529557791	0.00301430539204463	0.0269801020499938
4933404M02Rik	4933404M02Rik	20.9129051880994	-1.22507013591509	0.39439047965491	-3.10623658306107	0.00189485047853384	0.0182199549563445
Cldn10	Cldn10	52.7282950126487	-1.22516124410524	0.392401191184787	-3.12221591480414	0.00179495244279653	0.0174596313303181
Kcnmb1	Kcnmb1	13.1267085467318	-1.2265440853775	0.382766569014191	-3.20441800478145	0.00135335832849272	0.0137016829968044
Parp9	Parp9	46.5476364689585	-1.22706254285335	0.315298287199915	-3.89175137534232	9.95232029175184e-05	0.0014421444531406
Ceacam1	Ceacam1	44.4147917341338	-1.23051074625947	0.274261231882282	-4.48663756745479	7.23560047736647e-06	0.000137570174950879
Fev	Fev	21.1283977692756	-1.23431541119801	0.426539539767829	-2.89378896003372	0.0038062388984674	0.0327270809079811
Wnt5b	Wnt5b	468.853984038442	-1.23612430510306	0.227394314496237	-5.43603874987613	5.44781121007614e-08	1.58013450024053e-06
Smtnl2	Smtnl2	652.842015333787	-1.23765908108246	0.3015656336331	-4.10411181861745	4.05871132765116e-05	0.000642027597795384
Adam19	Adam19	1574.29993546134	-1.24233706283458	0.164270912454533	-7.56273307472149	3.94687016166066e-14	2.94443203670329e-12
Riiad1	Riiad1	10.1507205641823	-1.24372934613496	0.416760099433292	-2.98428123955766	0.00284245375352836	0.0256725735235421
Radil	Radil	195.795345468915	-1.24591783010766	0.354095484810834	-3.51859281903371	0.00043384202075983	0.00517144388456166
Hnf1b	Hnf1b	41.2086092410778	-1.2459185081122	0.304341734444795	-4.09381418025073	4.24334425489692e-05	0.000668830071188139
Dkk1	Dkk1	118.889530042982	-1.24647283788067	0.31888254484687	-3.90887760406966	9.27259252906899e-05	0.00135479887192356
Fzd10	Fzd10	1589.87233178871	-1.24698074246616	0.172234436678798	-7.24001986194936	4.48619037180701e-13	2.84114631964152e-11
Hoxd12	Hoxd12	31.0603277381587	-1.25002109638112	0.402851664346494	-3.10293144353495	0.00191614022562327	0.0183845039849174
Pnliprp2	Pnliprp2	82.1926992303627	-1.25083236700326	0.320134915026023	-3.90720383280151	9.33703829132112e-05	0.00136308371606136
Ripk4	Ripk4	35.5883214514389	-1.25652691595008	0.329494194086675	-3.81350244860321	0.000137011167477389	0.00192055622182079
Sytl3	Sytl3	2.0923093962483	-1.25683173682083	0.456314295101536	-2.75431155743471	0.00588157491884776	0.0470472548937908
Tmem30b	Tmem30b	25.7769479664786	-1.25750190842409	0.345486181940324	-3.63980377264785	0.000272845886392987	0.00346339197969353
Cacna1d	Cacna1d	58.6379447897907	-1.26144688237674	0.317102196361398	-3.97804523857374	6.94841537495578e-05	0.00104400366215659
Lancl3	Lancl3	3.88197791878209	-1.26156886260757	0.458604050849785	-2.75088905183001	0.00594337692546621	0.0474769029717596
Adap1	Adap1	10.4307224140748	-1.26233274480449	0.405631697206745	-3.11201701814021	0.0018581378714184	0.0179552005291945
Hoxa6	Hoxa6	242.553978093889	-1.265852011002	0.300756048982081	-4.20889958917308	2.56617387782318e-05	0.000425424268295244
Hoxa9	Hoxa9	1221.19235141069	-1.26974180657777	0.302211281214548	-4.20150366814516	2.6514795034688e-05	0.00043832815153119
Rnase12	Rnase12	2.48057703049269	-1.27086618966136	0.458832174233396	-2.76978438093337	0.00560934126457332	0.0454060056570473
Esrp1	Esrp1	57.1938746053759	-1.27157501211684	0.403468077594114	-3.15161243907885	0.00162371633254444	0.0160511789729238
Jdp2	Jdp2	350.469857774091	-1.27214505603001	0.214577090217078	-5.92861546749019	3.05499554919965e-09	1.05878448108679e-07
Slc9a3r1	Slc9a3r1	2608.20826163624	-1.27360876923007	0.254864919940365	-4.99719133385669	5.81713446382085e-07	1.40681963420371e-05
Sp5	Sp5	185.868731325929	-1.27432656809353	0.374176304305581	-3.40568484276016	0.000659983188524971	0.0074437309527038
Kcnn3	Kcnn3	123.873119771697	-1.2748018559654	0.306971183105224	-4.15283885304774	3.28375987997724e-05	0.000532846787528842
Fam43b	Fam43b	4.40259115257564	-1.27577683784273	0.466939553144437	-2.73220983155414	0.00629110600665773	0.0496687050911283
Usp18	Usp18	11.8921676336679	-1.27698079360079	0.384551308697811	-3.32070328384779	0.000897909419668847	0.00967478166627278
Zscan10	Zscan10	44.6382502952467	-1.27930816893545	0.364596980986496	-3.50882820113871	0.000450085534281084	0.00533257464101801
Dtx3l	Dtx3l	60.7762235396124	-1.27941997572237	0.270525492317428	-4.72938784719457	2.25197814568525e-06	4.8058578464163e-05
Pclo	Pclo	142.400381295327	-1.27982315572099	0.222332573554753	-5.7563457088568	8.59542699718688e-09	2.7818214653028e-07
Plac1	Plac1	49.905466868164	-1.29726776639479	0.297493548197342	-4.36065848908511	1.29671618300522e-05	0.000231776498659797
Chdh	Chdh	4.61130876195985	-1.29758349224337	0.458626508476434	-2.82928149215354	0.00466526453122049	0.0387619855293383
Inpp4b	Inpp4b	27.2923059380725	-1.29760108129797	0.299353947985835	-4.33467168223006	1.45977825035702e-05	0.000256348811934725
9630028B13Rik	9630028B13Rik	2.80974586315196	-1.30094097476653	0.464741753559306	-2.79927715726648	0.00512171550133465	0.0419994984240791
Fam196b	Fam196b	46.190180338451	-1.30144112230344	0.301727670932096	-4.31329721361991	1.60837665003491e-05	0.000279536814417716
Hoxc8	Hoxc8	1194.89294703057	-1.30380959721904	0.226406412334777	-5.75871320857801	8.47575631120505e-09	2.75321338773203e-07
Adam2	Adam2	24.5150397238469	-1.30726269401897	0.334642956237758	-3.90644019140861	9.36658133656836e-05	0.00136521787765097
Lrrn3	Lrrn3	70.4753997282825	-1.30822839549092	0.331492641930565	-3.94647793046624	7.93092283725717e-05	0.00117535208310395
Spn	Spn	8.39398293207379	-1.3095916780978	0.442948377327709	-2.95653341366439	0.00311118519729828	0.0276820728059533
